<label>|<Sentence Text>|<Always deliberative>|<Non IIA>|<Sentiment>|<Subjectivity>
|||||
D0|Today's regulations are a response to my request.|||0.94090271|0.90732205
D0|There are three proposed rules which will be published today.|||0.948319674|0.5888116
D0|" The most  fundamental  of  these proposals is to register ""money services businesses"" generally,  which includes money transmitters or remitter, money order issuers and sellers, travelers check issuers and sellers, retail currency exchanges, and check cashers."|||-0.920540035|0.006702032
|||||
D0|The second proposed regulation  would  extend  the  suspicious  activity reporting requirements  -  already  in  place  with respect to banks - to money transmitters and issuers, sellers and redeemers of traveler's checks or money orders.|||-0.903794289|0.94331
|||||
D0|The final proposed regulation essentially makes the New York GTO apply nation-wide and on a permanent basis.|||0.897416592|0.9334733
D0|Under the proposed rule, money transmitters would be required to report currency transactions of $750 or more that involve the transmission of funds to any person outside of the United States.|||-0.998838961|0.07875938
D0|The rule also requires the remitters to verify the identity of the person sending the funds.|||-0.973267496|0.014425585
|||||
D0|Q:  When will these proposed regulations become effective?|||-0.972909987|0.8117562
|||||
D0|A:      There will be a 90-day comment period that begins today.|||0.700776458|0.9953242
D0|We will then review the comments and make any appropriate changes to the rules.|||0.578124762|0.9898269
D0|Once that is complete, we will publish the final rule.|||0.879708767|0.016241567
D0|We hope to  do this by January 1, 1998.|||-0.663473547|0.06595383
|||||
D0|Therules regarding suspicious activity reporting and the new $750 reporting threshold will take effect 30 days after the final rules are published.|||-0.998010933|0.15074718
D0|Money services businesses will have 180 days from publication of the final rules to register with FinCEN.|||-0.997849107|5.44E-05
|||||
D0|Q:  What are the current reporting requirements for sending money transmissions outside the U.S.?|||-0.999302268|0.5717055
|||||
D0|A:  Currently, no record has to be kept for any transmission under $3,000.|||-0.709317863|0.57555246
D0|For transmissions of $3,000 or more, the money transmitter must keep a record of the transmission.|||-0.986197412|0.000182057
D0|For transmissions of $10,000 or more, the money transmitter must fill out a Currency Transaction Report or CTR and file it with the IRS.|||-0.99801445|0.028021779
|||||
D0|Q:  Why the $750 threshold?|||-0.988852859|0.96611404
|||||
D0|A:      Our experience with the El Dorado Task Force indicates that most legitimate money transmissions are between $250 and $500, and that most of the abuse by money launderers occurs above this level.|||-0.791941047|0.0208069
D0|Thus, we made the threshold $750 so as to exclude the majority of legitimate businesses from reporting requirements.|||-0.987863302|0.9325898
|||||
D0|Q:  Money transmitters are used primarily by people who do not have bank accounts -the poor and immigrants.|||-0.999071479|0.021398384
D0|Isn't it then discriminatory to have a $750 threshold for transmitters and not banks?|||-0.7384395|0.8424014
|||||
D0|A:      We do not believe the proposed regulations are discriminatory.|||0.876680076|0.9925667
D0|The $750 amount applies to wires purchased in cash that are sent anywhere outside the United States.|||-0.997616887|0.02334727
D0|We did not focus on any particular country or region.|||-0.999915004|0.2311806
|||||
D0|Also, these regulations do not prevent anyone from wiring money anywhere.|||-0.996970296|0.086572684
D0|You can pay cash to send $100,000 to Colombia tomorrow, so long as you fill out a form and provide a photo ID.|||-0.998421788|0.9999409
D0|The proposed rules are designed to stop the abuse of the money transmitter industry by criminals by collecting information, not to prevent legitimate transactions.|||-0.998079896|0.002178838
|||||
D0|Banks are already subject to extensive regulation.|||-0.954652071|0.0645808
D0|Today's proposed rules are intended to deal with a relatively unregulated area of the financial services industry -  the money services businesses.|||-0.516848743|0.7548221
|||||
D0|GENERAL DRUG POLICY QUESTIONS|||-0.586538851|0.9580337
|||||
D0|a. Why do you think spending $175 million on an ad campaign will reduce drug use    among our youth?|||-0.995820165|0.9797854
|||||
D0|A. The central challenge we face is to reverse the surge in youth drug rates-Â­ this is the focus of my 1997 National Drug Control Strategy and it is the primary concern of the mayors.|||0.998850584|0.8732734
D0|My targeted anti-drug advertising campaign-Â­ which would involve about 1 percent of the federal counterdrug budget-Â­ holds the promise to change our youth's relaxed attitudes toward drugs.|||0.999152899|0.9958081
D0|We have 68 million kids who are vulnerable to drugs.|||-0.722103298|0.38761324
D0|It is imperative that we get our kids accurate information about drugs.|||0.807437062|0.893349
|||||
D0|Q. What do you think of the Sentencing Commission's recommendations on penalties for crack and powder cocaine?|||-0.997629881|0.99360484
|||||
D0|A.      Last month, I commended the Sentencing Commission for moving forward with recommendations to Congress to reduce the disparity between crack and powder cocaine penalties.|||0.953780353|0.85251737
D0|My Administration will give them very serious consideration.|||0.636752605|0.8398266
D0|I have asked Attorney General Reno and General Mccaffrey to review the Sentencing Commission's recommendations and report back to me by the end of June.|||-0.970018685|0.9312958
|||||
D0|However, I continue to believe that our sentencing laws must reflect that crack cocaine is a more harmful form of cocaine.|||-0.945793629|0.0718565
D0|The Sentencing Commission's new recommendations do so.|||0.757274389|0.9577763
D0|"Trafficking in crack, and the violence it fosters, has a devastating impact on communities across ""America, and any changes in penalties must ensure that more dangerous offenders receive tougher sentences."|||0.717026651|0.10677443
|||||
D0|Q.      Isn't the National Action Plan put forward by the Mayors essentially a  criticism of your Administration's drug policy?|||-0.989944875|0.9660696
D0|Doesn't it call for more funds and different actions to be taken?|||-0.861404419|0.9452525
|||||
D0|A. I don't think so.|||-0.931097686|0.9913713
D0|On the contrary, I think the Mayors' Action Plan is complementary to our own National Drug Strategy.|||0.822993398|0.8146684
D0|Both of our plans share the same number one priority: that drug use amongst our kids must be reduced.|||0.964173913|0.122024894
D0|Both of our plans call for a comprehensive drug strategy that includes enforcement, treatment, prevention and education.|||0.912670493|0.006788948
D0|And both of our plans recognize the importance of responding to the country's growing methamphetamine problem -- as well as cracking down on money laundering.|||0.99861455|0.004199912
D0|While some of the details vary, are plans are largely similar.|||-0.835801542|0.7944198
|||||
D1|Per you request, attached is the current working  draft  of  the methamphetarnine report as of this time.|1||0.834420621|0.9857641
D1|Please note that neither  General  McCaffrey  nor the Attorney  General  have seen or passed on this document and that it is very much of a  work  in progress  and  very clearly a DRAFT.|1||-0.914890468|0.99971694
D1|Most particularly, it needs a great deal of editing by way of tightening, grammar and syntax.|1||-0.999517679|0.99396354
D1|"ONDCP has graciously  agreed  to work  on this part of  the project  and we anticipate being able to provide you with a ""cleaner"" version by the end of the week."|1||-0.607619762|0.9896515
|||||
D1|Nonetheless, we would like to get as much feedback as possible  so  that our  final product incorporates all of your thinking, so that last minute revisions can be avoided and  so  that the President ultimately receives the very best product which can possibly be produced.|1||0.99238646|0.9999987
|||||
D0|NATIONAL METHAMPHETAMINE STRATEGY UPDATE EXECUTIVE SUMMARY|||0.670493484|0.99334246
|||||
D0|In April 1996, the Administration released the National Methamphetamine Strategy, which assessed the threat and outlined an action plan for efforts to reduce the spread of methamphetamine.|||-0.992129624|0.00689503
D0|Since that time, the Administration has significantly enhanced its efforts to combat methamphetamine abuse and trafficking.|||0.993313849|0.000128694
D0|While some progress has been made, we need to maintain our vigilance in the effort.|||0.969979405|0.0491599
|||||
D0|The Methamphetamine Problem:    Methamphetamine is a dangerous synthetic stimulant drug that can create extreme aggressiveness among chronic users;|||-0.995839715|0.371216
D0|it is cheaper than cocaine and produces a longer high.|||-0.826004684|0.9578679
D0|Use of the drug has historically been concentrated in the West and Southwest, but there are indications that its popularity is spreading to the Midwest and eastward.|||0.995528162|0.004537107
D0|The clandestine laboratories that manufacture methamphetamine pose an environmental risk and public safety hazard, as toxic wastes are frequently dumped on the ground or into waterways.|||-0.995568335|8.14E-08
|||||
D0|Legislation:    Based upon the Administration's initiative and persistence, Congress enacted the Comprehensive Methamphetamine Control Act of 1996 last October.|||0.949558854|0.049618166
D0|The Act strengthens criminal penalties for methamphetamine trafficking and establishes new controls over precursor chemicals.|||0.994642138|0.012041588
|||||
D0|"Law Enforcement:    The Administration has significantly stepped up its efforts in methamphetamine law enforcement, particularly with respect to the Organized Crime and Drug Enforcement Task Force [""OCDETF""] efforts and the establishment of a Midwest High Intensity Drug Trafficking Area [""HIDTA""]."|||0.991231382|2.82E-06
D0|As of September 1996, all U.S. Attorneys have provided district plans assessing the current threat and ways to address it, and establishing coordination groups among community agencies and groups.|||0.996986449|0.019425401
D0|Numerous methamphetamine cases have been successfully investigated and prosecuted by federal agencies, in close coordination with the state and local law enforcement agencies.|||0.998627543|4.06E-07
|||||
D0|Prevention and Education:   The Department of Education is conducting meetings to assess the need for a prevention and education strategy on methamphetamine and will send guidance to local schools to reduce methamphetamine use.|||0.812896967|1.11E-05
D0|A $10 million fund has been authorized from the Forfeiture Fund for methamphetamine reduction activities, and requests are currently being reviewed.|||-0.995818794|0.0080584
|||||
D0|Treatment:  As of today, there is no specific treatment protocol for methamphetamine;|||-0.848779738|0.16999923
D0|however, the Administration is funding the study of users' behavior patterns to formulate appropriate protocols.|||-0.942297578|0.1153964
|||||
D1|Data Collection:    The National Institute of Justice's Drug Use Forecasting Report is due to be released in May 1997, which will include substantial data on methamphetamine abuse.|||0.563203275|0.002399161
D1|The National Institutes of Health is also conducting an in-depth study of the methamphetamine user and will present its preliminary findings at a national conference.|||0.89428395|0.000591672
|||||
D1|Conferences:    More than 400 people from all over the country and many diverse disciplines have participated (or will participate) in methamphetamine conferences to share information, increase understanding, and propose recommendations to improve the nation's response to the methamphetamine problem.|||0.99788022|2.64E-05
|||||
D1|Publications:       The Office of National Drug Control Policy published two documents in January 1997 on methamphetamine Pulse Check:  Methamphetamine Trends in Five Western States and Hawaii and Recent DAWN Data on Methamphetamine and Speed.|||-0.733831942|1.13E-08
D1|The next edition will be released later this month.|||0.92646724|0.001493035
|||||
D0|REPORT ON METHAMPHETAMINE ABUSE AND TRAFFICKING IN THE UNITED STATES:   An Update of the National Methamphetamine Strategy|||0.800505519|0.9933541
|||||
D0|I. Introduction.|||0.977900445|0.8258212
D0|The trafficking and abuse of methamphetamine -- a highly destructive, addictive and violence-causing synthetic drug -Â­ continues to be a national problem.|||-0.987370372|0.69289845
D0|" Methamphetamine, also known on the street as ""crank,"" ""ice,"" and ""speed,"" is a dangerous synthetic stimulant that results in an addiction cycle and physiological traumaÂ· similar to that associated with ""crack"" cocaine use."|||-0.993444681|0.011798295
D0|Methamphetamine may be injected, smoked, snorted, or ingested orally, making it increasingly attractive to casual users.|||-0.522352159|0.9999964
|||||
D0|A. Historical Background.|||0.999866605|0.59616745
|||||
D0|Until the early 1990s, methamphetamine was largely associated with motorcycle gangs who supplied users in various parts of the United States.|||-0.941719353|6.27E-10
D0|Available data show that in the last few years, methamphetamine abuse has risen significantly in the West and Southwest portions of the country.|||-0.705871701|7.28E-05
D0|"   The Drug Use Forecasting [""DUF""] statistics (released in July 1996) confirmed that methamphetamine use was highest in western and southwestern locales."|||-0.998006642|8.39E-05
D0|"According to the Drug Abuse Warning Network [""DAWN""], between 1989 and 1995, the estimated number of nationwide emergency-room drug abuse episodes involving methamphetamine doubled, and between 1991 and 1994, the number of methamphetamine deaths nearly tripled."|||-0.998283148|2.54E-07
|||||
D0|The methamphetamine problem has been spreading into the Midwest and eastward into states such as Arkansas, Georgia, and Florida.|||-0.982154369|1.09E-07
D0|"   For example, in 1996, the Drug Enforcement Administration [""DEA""] seized 236 clandestine methamphetamine laboratories in Missouri."|||-0.998779714|4.04E-05
|||||
D0|Well-organized poly-drug organizations with roots in the Mexican communities on both sides of the border have seized control of methamphetamine trafficking, using sophisticated chemical procurement, manufacturing and transportation techniques.|||0.956173539|2.52E-05
D0|The emergence of the Mexican drug trafficking organizations and their extensive involvement in methamphetamine production and distribution has re-defined the nature of the problem in the United States.|||0.99867034|8.83E-07
D0|According to the El Paso Intelligence Center, the amount of methamphetamine seized along the southwest border increased dramatically in recent years -Â­ nearly 100-fold between 1992 and 1994.|||-0.805724084|0.000137638
|||||
D0|Unlike the cocaine business where Mexican traffickers are forced to rely upon their Colombian counterparts as primary suppliers, the Mexican organizations need not depend upon outside sources to manufacture methamphetamine.|||0.957018852|1.59E-08
D0|Once the precursor chemicals are obtained, Mexican organizations control all links of the entire production, transportation, and distribution chains -- and therefore, unfortunately, gain virtually all of the illicit profits.|||-0.973365188|0.00017731
D0|The Mexican organizations that dominate wholesale methamphetamine trafficking are capable of producing unprecedented quantities of high-purity methamphetamine in largeÂ­ scale laboratories.|||0.992172003|0.003016591
|||||
D0|Methamphetamine also poses a unique public health and environmental hazard because of the nature of its manufacturing process.|||-0.738007128|0.78898287
D0|The toxic properties associated with chemicals in and around methamphetamine laboratories introduce special health risks to law enforcement agents and the neighboring public;|||-0.981935918|2.07E-06
D0|the incendiary and explosive nature of these chemicals further adds to the public safety risks.|||-0.668618202|0.68174297
D0|These hazards and challenges warrant special precautions and training.|||-0.766969323|0.00515453
|||||
D0|B. The Administration's Response.|||-0.780528188|0.9734981
|||||
D0|As a result of this growing methamphetamine threat, in February 1996, the Administration organized and coordinated a National Methamphetamine Conference in Arlington, Virginia to raise the public awareness of the increasing problem.|||-0.702368081|1.86E-06
D0|Over 200 representatives from federal, state, and local law enforcement agencies nationwide participated in the Conference, and for three days, experts shared their experiences, successes, and setbacks in their fight against methamphetamine.|||0.997846127|4.60E-10
|||||
D0|"In response to the methamphetamine threat, the President released the National Methamphetamine Strategy [the ""Strategy""] in April 1996."|||-0.975986719|0.006113523
D0|The Strategy assesses the methamphetamine threat, identifies the issues, and draws an action plan to avert the spread of methamphetamine, which, if unchecked, would become a national scourge.|||0.989499331|0.08073135
|||||
D0|The Strategy incorporates many of the recommendations from a broad spectrum of the law enforcement community.|||0.993570328|0.7902615
D0|It also recognizes that in order to tackle the methamphetamine and precursor chemicals problem, the Government must adopt a multiÂ­ disciplinary approach, including legislation, law enforcement, training, chemical regulation, international cooperation, environmental protection, education, and treatment.|||0.997505724|6.52E-05
D0|"Therefore, the Strategy called upon the collective wealth of experience and expertise of the Departments of Defense, Education, Health and Human Services, Justice, State, Treasury, the Environmental Protection Agency, the Office of National Drug Control Policy [""ONDCP""], and other noted experts and scholars."|||0.900590539|7.38E-07
|||||
D0|II. The Comprehensive Methamphetamine Control Act of 1996.|||0.957953155|0.50199366
|||||
D0|"Based upon the Administration's initiative and persistence, Congress took an important step when it enacted the Comprehensive Methamphetamine Control Act of 1996 [the ""Act""), which was signed into law on October 3, 1996."|||0.962394536|0.000195043
D0|The Act includes many elements that had been suggested in the National Methamphetamine Strategy, including increased penalties and regulatory provisions for precursor chemicals.|||-0.510558069|0.041452944
|||||
D1|Specifically, the Act directs the U.S. Sentencing Commission to increase penalties for trafficking in methamphetamine and its precursor chemicals to reflect the nature of such offenses, their relative harm to society, and the need for aggressive law enforcement action.|||0.508839548|0.02508672
D1|It also requests that the Commission consider significant penalty enhancements for laboratory operators who mishandle ignitable, corrosive, reactive, and toxic chemicals so as to pose a risk to public safety and the environment.|||-0.868330657|0.9985745
D1|"   The Department of Justice [""DOJ""] is attempting to ensure that the Sentencing Commission's Guidelines, currently in the drafting phase, reflect the legislative intent to increase penalties substantially for methamphetamine offenses."|1||-0.990323424|0.12166483
|||||
D1|The Act includes tighter controls on retail sales of drug products containing key precursor chemicals:  ephedrine, pseudoephedrine or phenylpropanolamine.|||-0.96874845|0.18580678
D1|Because methamphetamine must be synthesized from precursor chemicals, regulatory control of a select group of chemicals can impede clandestine production of the drug.|||-0.99095577|0.001186247
|||||
D0|III. Methamphetamine:   A Top Law Enforcement Priority.|||0.99893707|0.013710715
|||||
D1|The Administration continues to place methamphetamine enforcement efforts as a top priority.|||0.958889306|0.009700278
D1|We must continue our cooperative partnerships among federal, state, and local agencies and organizations.|||0.996791661|0.000947864
D1|There should be continued frank and candid conversations to discuss openly the difficulties faced by each region of the country.|||0.996511161|0.35451362
|||||
D1|In 1996, at the request of the Attorney General, each U.S. Attorney assessed the methamphetamine problem in her/his district and together with the federal, state, and local agencies, came up with a plan to address the problem.|||0.899674296|8.39E-08
D1|In some cases -- particularly, in the Midwest and California -- the U.S. Attorneys developed regional strategies.|||0.993132293|0.87331533
|||||
D1|In addition, law enforcement agencies continue to develop intelligence and information on trafficking organizations and clandestine laboratories to assist in the monitoring of shipments of methamphetamine and its precursor chemicals -- with a special emphasis on major violent methamphetamine trafficking organizations.|||0.990565419|7.20E-10
D1|Based upon this information, federal, state, and local law enforcement agencies are selecting and pursuing the highest-level and most dangerous targets.|||0.956514716|2.08E-05
|||||
D1|In addition, the Administration is addressing public safety issues connected with the illicit manufacture of methamphetamine.|||-0.597399056|0.0001564
D1|The environmental dangers presented by manufacturers of methamphetamine and the explosive potentialities pose significant hazards to private citizens and law enforcement personnel.|||-0.946075797|0.00304664
|||||
D0|One sad example of the dangers of methamphetamine production occurred in Perris, California on April 19, 1997, when a fire exploded in a trailer home seriously burning two young children, ages 4 and 6.|||-0.999868751|9.47E-07
D0|The investigators determined that the fire was caused by the mother of the two children attempting to extract pseudoephedrine from certain pharmaceutical tablets.|||-0.999693274|0.000379376
D0|The mother was subsequently arrested on suspicion of manufacturing methamphetamine and four counts of child endangerment, and more than 1,400 bottles of pseudoephedrine were recovered from the scene.|||-0.990850329|1.40E-09
D0|Such dangers must be addressed -- not only by law enforcement authorities -- but also in cooperation with public health and safety officials.|||0.978325605|0.49457136
|||||
D0|A. Drug Enforcement Administration Initiatives.|||0.995895267|0.3579856
|||||
D1|The DEA, in particular, has demonstrated its commitment to combat the spread of methamphetamine trafficking and abuse by undertaking significant law enforcement and educational efforts.|||0.998102844|0.011790102
D1|DEA Clandestine Laboratory Enforcement Teams seized 879 clandestine methamphetamine laboratories -- 2.7 times the number seized (326) in 1995.|||-0.906995177|4.71E-09
D1|Current projections indicate that an even higher number of seizures will be achieved in 1997.|||-0.944659352|0.9985147
|||||
D1|1   The above chart represents the laboratory seizures in which the DEA assisted or participated;|||-0.998395741|0.006705353
D1|it does not, however, account for the numerous law enforcement actions by the state and local authorities.|||-0.98269695|0.001830084
|||||
D0|In addition, DEA's Special Operations Division, since April 1996, has funded or assisted in approximately 80 major methamphetamine investigations of Mexican targets.|||0.997407258|7.46E-08
D0|Many of these investigations involve the use of extensive court-authorized electronic surveillance and other sophisticated investigative techniques.|||0.541456699|0.3685875
|||||
D0|DEA has also provided substantial support to state and local law enforcement agencies in combatting the distribution of methamphetamine on our streets.|||0.998428643|0.001298594
D0|The DEA Domestic Operations Section established a Special Enforcement Program entitled Operation VELOCITY which targets major methamphetamine organizations, as well as independent traffickers in the United States.|||-0.740427077|7.01E-06
|||||
D1|Moreover, the DEA Office of Diversion Control established a priority targeting system named Operation BACKTRACK which targets rogue chemical companies that supply clandestine methamphetamine laboratories.|||-0.990061998|8.13E-05
D1|"  Also, DEA, in conjunction with the California Bureau of Narcotics Enforcement [""BNE""), the Western State Intelligence Network, and the El Paso Intelligence Center, continues to work to establish a National Clandestine Laboratory Data Base, which will assist all law enforcement agencies in methamphetamine investigations and provide a national perspective on clandestine laboratories, based upon input from all law enforcement agencies."|||0.996206164|8.87E-09
D1|DEA has formulated plans to purchase new safety equipment, such as air monitors, air purified respirators, laboratory trucks, fire-resistant clothing, and other tactical clothing for DEA agents and state and local officers who raid clandestine laboratories.|||0.965736806|5.24E-07
|||||
D0|B. Successful Prosecutions.|||0.995499909|0.38023138
|||||
D0|United States Attorneys around the nation continue to acknowledge methamphetamine as a growing threat.|||-0.511829197|0.000490174
|||||
D0|There are two primary factors which contribute to the large increase in DEA seizures of methamphetamine laboratories --     (1) the spread eastward of clandestine laboratory activity;|||-0.733375072|3.06E-07
D0|and     (2) the enhanced attention by law enforcement around the country.|||0.99764365|3.19E-05
D0|"The spread eastward of methamphetamine manufacturers can.be attributed, in large part, to the growth of small entrepreneurs using the ""Nazi"" method"" to produce small batches of methamphetamine (four ounces or less)."|||-0.964391708|3.76E-07
D0|Their source of precursor chemicals frequently is pseudoephedrine tablets purchased at local retail outlets;|||-0.994485199|7.13E-07
D0|approximately 680 tablets of pseudoephedrine yield one ounce of finished methamphetamine.|||-0.999633789|0.8173213
D0|methamphetamine cases have been investigated and prosecuted by federal agencies in close coordination and cooperation with the state and local law enforcement agencies, and many others have been prosecuted by local District Attorney's Offices throughout the country.|||0.997195244|8.12E-08
|||||
D0|Indeed, in 1996, a High Intensity Drug Trafficking Area was designated by the Administration for a five-state region in the Midwest.|||0.572469771|3.04E-05
D0|This HIDTA will address the problem of methamphetamine use, production, and trafficking in Nebraska, Iowa, Kansas, Missouri, and South Dakota.|||0.964256227|1.89E-07
|||||
D0|Of the many successful federal methamphetamine prosecutions, a few are summarized below:|||0.819018126|0.082368374
|||||
D0|Life Sentence Imposed On Convicted Methamphetamine Trafficker.|||-0.989080787|0.012016937
D0|On April 24, 1997, in the Eastern District of Washington, a federal court, for the first, imposed a life sentence upon a defendant convicted of charges relating to his methamphetamine manufacturing and distribution operations in Burns, Oregon and Alberta, Canada.|||-0.995232761|1.43E-10
D0|Co-defendants received sentences of 30-year prison terms.|||-0.989755332|0.95569456
D0|The convictions culminated a seven-month joint investigation involving the DEA, Royal Canadian Mounted Police, Harney County [Oregon] Sheriffs Office, Oregon State Police, and Lassen County [California] Narcotics Task Force.|||0.932224989|1.74E-07
|||||
D0|Methamphetamine Trafficker Convicted.|||0.921152413|0.03304122
D0|On April 4, 1997, in the Southern District of Texas, a defendant was convicted on four counts charging various methamphetamine offenses, including possession with intent to distribute 136 grams of methamphetamine and his attempt to possess more than BOO grams of 98% pure methamphetamine.|||-0.997193396|2.52E-08
|||||
D0|Drug Transporters Indicted Following Largest Methamphetamine Seizure in the U.S.    On November 12, 1996, 11 defendants were indicted in the District of New Mexico, following the February 1995 seizure of almost 700 pounds of methamphetamine and 200 pounds of marijuana.|||-0.892722666|3.69E-09
D0|Two of the defendants are charged as principal administrators of a continuing criminal enterprise, the drug kingpin statute that is reserved for the highest echelon of participants within a drug trafficking organization.|||-0.722660959|5.09E-06
D0|The methamphetamine and marijuana, which originated in Juarez, Mexico, had been packed into molded fiberglass containers and loaded into the trailer at a warehouse in El Paso, and was being transported to Chicago.|||-0.982726097|4.00E-08
D0|This OCDETF investigation was conducted by agents of the DEA and U.S. Customs Service, as part of the Southwest Border Initiative.|||-0.641670883|1.70E-06
|||||
D0|â—¦ Chemical Sales Company Owner Sentenced for Illicit Sale of Methamphetamine Precursor Chemicals.|||-0.998878539|8.24E-05
D0|On September 17, 1996, in the Western District of Texas, a defendant was sentenced to a significant term of imprisonment for possessing with intent to distribute 25 kilograms of phenylacetic acid, a precursor chemical used in the production of methamphetamine.|||-0.999126136|9.25E-08
D0|The defendant, an owner of a small chemical sales company in El Paso, was arrested as he attempted to sell the phenylacetic acid to a DEA informant.|||-0.971793294|4.98E-07
|||||
D0|â—¦ Largest Methamphetamine Trafficking Organization in Southeastern New Mexico Taken Down.|||-0.994022787|7.94E-07
D0|On July 17, 1996, in the District of New Mexico, 26 individuals were charged in a 28-count indictment alleging a conspiracy to possess with intent to distribute methamphetamine and related firearms charges, as well as forfeiture allegations against three pieces of land valued at more than $8,000,000.|||-0.991816342|2.13E-09
D0|The principal administrator of this organization and several of his family members were engaged in operating a continuing criminal enterprise.|||0.860658586|3.97E-06
D0|The organization, centered in Roswell, New Mexico, was responsible for transporting 500 pounds of methamphetamine from California to New Mexico.|||-0.733008623|1.54E-07
D0|"This OCDETF investigation was conducted by law enforcement agents from DEA, the Federal Bureau of Investigation [""FBI""], U.S. Marshals Service, New Mexico State Police, Roswell Police Department, and Artesia Police Department."|||-0.990735829|5.55E-09
|||||
D0|C. Joint Task Force and Working Group Efforts.|||0.997911274|0.000784078
|||||
D1|In accordance with the Administration's goals of maintaining an open dialogue on methamphetamine concerns, several working groups and task forces have been established to share information and discuss pending issues.|||0.983847201|1.25E-05
D1|Following a methamphetamine strategy meeting sponsored by DEA and BNE in May 1996 in Sacramento, California, two working groups were established to address improvements in investigative approaches to methamphetamine cases and prepare a model for successful investigation and prosecution of rogue chemical company targets.|||0.997457922|1.29E-07
|||||
D1|" The U.S. Attorney for the Southern District of California has formed a precursor chemicals working group [the ""Precursor Committee""), primarily involving the districts that form the new OCDETF Southwest Region, in close coordination with the DOJ Criminal Division and the DEA Diversion Division."|||0.965255082|3.57E-07
D1|Among its goals is to develop a priority list of targeted chemical corporations that are suspected of trafficking in precursor chemicals.|||0.521916449|0.000478688
D1|The Precursor Committee has also prepared an Investigative Techniques and Prosecution Tactics Outline Regarding Rogue Chemical Companies and facilitated intelligence sharing among agencies and prosecutors.|||0.996538877|0.017002435
|||||
D1|" The second group, the California Prosecutors Working Group, consists of Assistant U.S. Attorneys [""AUSAs"") from the four judicial districts in California and Deputy District Attorneys from selected California District Attorney's Offices."|||0.980876148|1.82E-08
D1|The Working Group is addressing the following:  (1) discovery and ethical issues associated with methamphetamine laboratory cases in which hidden transponder devices are utilized;|||0.992464542|8.83E-06
D1|(2) responses to common defenses utilized in methamphetamine and precursor chemical cases;|||0.996506989|0.00125065
D1|and (3) successful use of sentencing enhancements in state and federal prosecutions.|||0.99905926|0.001573992
|||||
D1|The Southwest Border Methamphetamine Contacts Group, consisting of AUSAs from each of the relevant districts, will facilitate coordination of inter-district investigations of rogue chemical companies.|||0.993155062|8.41E-07
D1|The San Diego County Methamphetamine Strike Force, composed of community leaders from 70 federal, state, and local agencies from law enforcement, health services, state courts, and drug treatment centers, has developed an action plan in the areas of interdiction, prevention, intervention, and treatment.|||0.997956038|4.29E-09
|||||
D0|D. Education and Training.|||0.99523133|0.007265274
|||||
D1|The Administration believes that the unique sensitivities surrounding the methamphetamine problem warrant special training and awareness.|||0.91542834|0.057950817
D1|In addition, DOJ's Advocacy Institute and Office of Legal Education have developed and offered a course on methamphetamine prosecutions.|||0.95139116|0.000401728
D1|This course covered the operations of methamphetamine laboratory, distribution patterns of methamphetamine, search and seizure issues, precursor chemicals regulations, pro-active investigations, and prosecutive strategies.|||0.96750021|0.000131077
D1|Training sessions continue to be coordinated by the U.S. Attorneys from the Southern District of California and the District of Nebraska to share techniques and lessons learned with prosecutors in the Midwest districts.|||0.996032417|1.56E-08
|||||
D1|In addition, DEA has nearly doubled the number of clandestine laboratory certification training schools offered to state and local law enforcement from seven in FY 1996 to 13 in FY 1997 and established two remote training sites in San Diego and Kansas City.|||0.779936731|1.42E-09
D1|These schools will provide training for 520 local officers this year.|||0.99422437|2.92E-06
|||||
D1|Furthermore, DEA is reviewing the possibility of additional chemical hazards training for law enforcement agents, especially in light of the toxic and flammability risks involved.|||-0.989823878|0.000230203
D1|For instance, in March 1997, a DEA Special Agent in Blackburn, Missouri inhaled some dangerous acidic fumes in a raid on a clandestine methamphetamine laboratory;|||-0.998925626|5.52E-05
D1|the agent suffered some minor burns to the nostril area and was taken to the hospital for treatment.|||-0.999869704|0.001334595
|||||
D1|DEA has funded a 24-hour methamphetamine hotline in its San Diego Field Division to provide law enforcement, treatment, and preventive services to San Diego County at no cost.|||0.986402094|1.00E-07
D1|DEA has also joined forces with organizations -- such as the Partnership for a Drug Free America and other entities representing prevention, law enforcement, treatment, and medical professionals -- to provide information and lectures on substance abuse to communities throughout the United States.|||0.960992932|1.68E-07
D1|DEA's Operation VELOCITY is producing a videotape production to educate law enforcement officers on some of the chemical hazards of clandestine laboratory investigations.|||0.947102785|0.001343539
D1|Clandestine laboratory awareness posters are being distributed to state and local clandestine laboratory enforcement teams throughout the United States.|||0.569473922|2.30E-08
|||||
D1|Two Methamphetamine Conferences have been scheduled to assess progress and solicit input from the States for revision of the National Methamphetamine Strategy.|||-0.803046823|0.001512934
D1|The first, a western regional conference, was held on January 12-13, 1997 in San Francisco, California.|||0.60595572|1.30E-07
D1|This Conference was co-hosted by Senator Feinstein, and over 160 persons participated from six states; it was well-received.|||0.997491837|0.003728228
D1|The second Conference will take place on May 28-30, 1997 in Omaha, Nebraska and will be co-hosted by Senator Kerrey.|||0.687580347|1.37E-05
|||||
D1|These Conferences bring together policy makers, researchers, public interest groups, law enforcement, treatment, and prevention specialists to share information, increase understanding, and make recommendations on improving the nation's strategic response to this growing problem.|||0.994900405|0.000651605
